Date,RSSI
4830,-10
4831,-13
4832,-10
4833,-11
4834,-11
4835,-10
4836,-11
4837,-11
4838,-13
4839,-11
4840,-11
4841,-10
4842,-11
4843,-11
4844,-11
4845,-11
4846,-11
4847,-11
4848,-11
4849,-11
4850,-11
4851,-13
4852,-11
4853,-10
4854,-10
4855,-10
4856,-11
4857,-11
4858,-11
4859,-11
4860,-11
4861,-11
4862,-10
4863,-11
4864,-11
4865,-10
4866,-11
4867,-10
4868,-11
4869,-13
4870,-11
4871,-11
4872,-11
4873,-11
4874,-11
4875,-11
4876,-11
4877,-10
4878,-11
4879,-11
4880,-10
4881,-11
4882,-13
4883,-11
4884,-10
4885,-10
4886,-13
4887,-11
4888,-10
4889,-11
4890,-10
4891,-13
4892,-11
4893,-11
4894,-11
4895,-11
4896,-11
4897,-11
4898,-13
4899,-11
4900,-11
4901,-11
4902,-11
4903,-10
4904,-11
4905,-10
4906,-10
4907,-11
4908,-13
4909,-10
4910,-11
4911,-10
4912,-13
4913,-11
4914,-11
4915,-11
4916,-11
4917,-11
4918,-11
4919,-11
4920,-13
4921,-11
4922,-11
4923,-10
4924,-11
4925,-10
4926,-13
4927,-10
4928,-11
4929,-10
4930,-10
4931,-10
4932,-10
4933,-11
4934,-10
4935,-11
4936,-11
4937,-11
4938,-10
4939,-10
4940,-11
4941,-11
4942,-10
4943,-11
4944,-10
4945,-11
4946,-10
4947,-10
4948,-10
4949,-11
4950,-11
4951,-11
4952,-10
4953,-11
4954,-11
4955,-10
4956,-11
4957,-10
4958,-11
4959,-13
4960,-11
4961,-10
4962,-10
4963,-13
4964,-11
4965,-11
4966,-11
4967,-10
4968,-10
4969,-11
4970,-11
4971,-11
4972,-11
4973,-13
4974,-11
4975,-11
4976,-10
4977,-11
4978,-10
4979,-11
4980,-11
4981,-11
4982,-11
4983,-11
4984,-11
4985,-10
4986,-11
4987,-11
4988,-11
4989,-11
4990,-10
4991,-11
4992,-10
4993,-11
4994,-10
4995,-10
4996,-10
4997,-10
4998,-10
4999,-10
5000,-10
5001,-13
5002,-11
5003,-10
5004,-10
5005,-10
5006,-11
5007,-11
5008,-10
5009,-11
5010,-10
5011,-11
5012,-10
5013,-11
5014,-10
5015,-10
5016,-10
5017,-13
5018,-11
5019,-10
5020,-11
5021,-11
5022,-10
5023,-10
5024,-11
5025,-11
5026,-11
5027,-11
5028,-11
5029,-11
5030,-11
5031,-11
5032,-11
5033,-10
5034,-11
5035,-11
5036,-11
5037,-10
5038,-11
5039,-11
5040,-10
5041,-13
5042,-12
5043,-14
5044,-13
5045,-14
5046,-13
5047,-14
5048,-14
5049,-12
5050,-13
5051,-14
5052,-13
5053,-14
5054,-13
5055,-12
5056,-14
5057,-13
5058,-12
5059,-13
5060,-14
5061,-13
5062,-14
5063,-14
5064,-13
5065,-12
5066,-13
5067,-14
5068,-14
5069,-13
5070,-14
5071,-14
5072,-12
5073,-14
5074,-13
5075,-13
5076,-13
5077,-13
5078,-14
5079,-14
5080,-12
5081,-14
5082,-14
5083,-14
5084,-13
5085,-13
5086,-13
5087,-14
5088,-14
5089,-13
5090,-13
5091,-13
5092,-13
5093,-13
5094,-13
5095,-13
5096,-13
5097,-13
5098,-12
5099,-13
5100,-14
5101,-13
5102,-13
5103,-13
5104,-14
5105,-14
5106,-12
5107,-13
5108,-12
5109,-14
5110,-14
5111,-12
5112,-12
5113,-13
5114,-12
5115,-14
5116,-12
5117,-12
5118,-13
5119,-12
5120,-14
5121,-13
5122,-13
5123,-12
5124,-13
5125,-14
5126,-14
5127,-13
5128,-13
5129,-14
5130,-14
5131,-12
5132,-14
5133,-12
5134,-13
5135,-14
5136,-13
5137,-13
5138,-14
5139,-14
5140,-13
5141,-13
5142,-13
5143,-14
5144,-14
5145,-13
5146,-14
5147,-13
5148,-13
5149,-13
5150,-13
5151,-13
5152,-14
5153,-13
5154,-14
5155,-13
5156,-14
5157,-13
5158,-13
5159,-13
5160,-13
5161,-13
5162,-14
5163,-12
5164,-14
5165,-14
5166,-13
5167,-13
5168,-14
5169,-12
5170,-14
5171,-12
5172,-13
5173,-14
5174,-13
5175,-13
5176,-12
5177,-13
5178,-13
5179,-14
5180,-13
5181,-13
5182,-12
5183,-13
5184,-14
5185,-13
5186,-14
5187,-12
5188,-12
5189,-12
5190,-13
5191,-14
5192,-13
5193,-14
5194,-13
5195,-13
5196,-13
5197,-14
5198,-13
5199,-14
5200,-13
5201,-13
5202,-13
5203,-13
5204,-14
5205,-13
5206,-14
5207,-13
5208,-14
5209,-13
5210,-13
5211,-14
5212,-14
5213,-13
5214,-14
5215,-14
5216,-13
5217,-14
5218,-14
5219,-14
5220,-13
5221,-13
5222,-14
5223,-12
5224,-13
5225,-12
5226,-13
5227,-13
5228,-13
5229,-14
5230,-14
5231,-14
5232,-13
5233,-13
5234,-12
5235,-12
5236,-13
5237,-14
5238,-12
5239,-13
5240,-14
5241,-12
5242,-12
5243,-13
5244,-14
5245,-12
5246,-13
5247,-12
5248,-13
5249,-13
5250,-14
5251,-14
5252,-14
5253,-14
5254,-13
5255,-14
5256,-13
5257,-14
5258,-14
5259,-14
5260,-13
5261,-13
5262,-13
5263,-14
5264,-13
5265,-13
5266,-14
5267,-12
5268,-13
5269,-13
5270,-14
5271,-12
5272,-14
5273,-14
5274,-12
5275,-13
5276,-14
5277,-13
5278,-14
5279,-13
5280,-13
5281,-13
5282,-13
5283,-14
5284,-13
5285,-14
5286,-14
5287,-12
5288,-13
5289,-14
5290,-14
5291,-13
5292,-13
5293,-13
5294,-12
5295,-14
5296,-13
5297,-13
5298,-13
5299,-14
5300,-13
5301,-14
5302,-14
5303,-13
5304,-13
5305,-14
5306,-14
5307,-13
5308,-14
5309,-13
5310,-13
5311,-14
5312,-14
5313,-13
5314,-14
5315,-14
5316,-13
5317,-13
5318,-14
5319,-13
5320,-13
5321,-14
5322,-13
5323,-13
5324,-12
5325,-14
5326,-14
5327,-14
5328,-14
5329,-14
5330,-13
5331,-13
5332,-13
5333,-14
5334,-13
5335,-13
5336,-12
5337,-13
5338,-14
5339,-12
5340,-13
5341,-13
5342,-13
5343,-13
5344,-14
5345,-14
5346,-13
5347,-13
5348,-12
5349,-14
5350,-13
5351,-13
5352,-13
5353,-13
5354,-13
5355,-13
5356,-13
5357,-13
5358,-14
5359,-13
5360,-14
5361,-13
5362,-14
5363,-14
5364,-13
5365,-13
5366,-13
5367,-14
5368,-13
5369,-13
5370,-13
5371,-14
5372,-14
5373,-13
5374,-14
5375,-14
5376,-13
5377,-14
5378,-13
5379,-14
5380,-13
5381,-14
5382,-14
5383,-14
5384,-14
5385,-13
5386,-12
5387,-13
5388,-13
5389,-13
5390,-14
5391,-14
5392,-14
5393,-13
5394,-13
5395,-12
5396,-12
5397,-14
5398,-12
5399,-13
5400,-12
5401,-14
5402,-14
5403,-14
5404,-14
5405,-14
5406,-14
5407,-13
5408,-14
5409,-14
5410,-12
5411,-14
5412,-14
5413,-13
5414,-13
5415,-14
5416,-13
5417,-14
5418,-14
5419,-14
5420,-13
5421,-13
5422,-14
5423,-12
5424,-14
5425,-14
5426,-14
5427,-14
5428,-14
5429,-14
5430,-13
5431,-13
5432,-14
5433,-13
5434,-14
5435,-14
5436,-13
5437,-13
5438,-14
5439,-13
5440,-14
5441,-14
5442,-12
5443,-13
5444,-13
5445,-14
5446,-12
5447,-13
5448,-12
5449,-12
5450,-12
5451,-12
5452,-12
5453,-13
5454,-12
5455,-12
5456,-12
5457,-12
5458,-13
5459,-13
5460,-13
5461,-13
5462,-13
5463,-13
5464,-13
5465,-14
5466,-13
5467,-14
5468,-14
5469,-12
5470,-12
5471,-13
5472,-13
5473,-14
5474,-14
5475,-13
5476,-13
5477,-13
5478,-14
5479,-14
5480,-13
5481,-13
5482,-13
5483,-14
5484,-13
5485,-13
5486,-13
5487,-13
5488,-13
5489,-13
5490,-14
5491,-14
5492,-14
5493,-13
5494,-12
5495,-14
5496,-12
5497,-12
5498,-13
5499,-12
5500,-13
5501,-14
5502,-14
5503,-14
5504,-14
5505,-14
5506,-13
5507,-14
5508,-13
5509,-13
5510,-13
5511,-14
5512,-14
5513,-14
5514,-13
5515,-13
5516,-13
5517,-13
5518,-13
5519,-13
5520,-13
5521,-14
5522,-12
5523,-14
5524,-14
5525,-14
5526,-13
5527,-14
5528,-13
5529,-13
5530,-13
5531,-13
5532,-13
5533,-14
5534,-14
5535,-14
5536,-14
5537,-13
5538,-13
5539,-14
5540,-14
5541,-14
5542,-14
5543,-13
5544,-14
5545,-14
5546,-13
5547,-14
5548,-13
5549,-13
5550,-14
5551,-14
5552,-13
5553,-14
5554,-14
5555,-13
5556,-13
5557,-14
5558,-14
5559,-12
5560,-13
5561,-14
5562,-14
5563,-13
5564,-13
5565,-13
5566,-14
5567,-12
5568,-12
5569,-13
5570,-14
5571,-14
5572,-13
5573,-14
5574,-12
5575,-14
5576,-12
5577,-12
5578,-13
5579,-13
5580,-13
5581,-13
5582,-14
5583,-12
5584,-14
5585,-14
5586,-13
5587,-14
5588,-13
5589,-13
5590,-13
5591,-13
5592,-13
5593,-14
5594,-13
5595,-14
5596,-14
5597,-13
5598,-14
5599,-13
5600,-14
5601,-14
5602,-13
5603,-14
5604,-13
5605,-14
5606,-14
5607,-14
5608,-13
5609,-14
5610,-12
5611,-12
5612,-13
5613,-12
5614,-14
5615,-14
5616,-14
5617,-14
5618,-14
5619,-13
5620,-12
5621,-14
5622,-13
5623,-14
5624,-14
5625,-14
5626,-14
5627,-14
5628,-13
5629,-14
5630,-12
5631,-13
5632,-13
5633,-14
5634,-14
5635,-14
5636,-14
5637,-14
5638,-12
5639,-14
5640,-13
5641,-13
5642,-14
5643,-13
5644,-14
5645,-13
5646,-13
5647,-13
5648,-13
5649,-13
5650,-14
5651,-14
5652,-14
5653,-14
5654,-13
5655,-14
5656,-14
5657,-13
5658,-14
5659,-13
5660,-12
5661,-14
5662,-14
5663,-13
5664,-13
5665,-14
5666,-12
5667,-13
5668,-13
5669,-12
5670,-14
5671,-13
5672,-13
5673,-12
5674,-12
5675,-13
5676,-14
5677,-13
5678,-12
5679,-13
5680,-14
5681,-13
5682,-13
5683,-14
5684,-12
5685,-13
5686,-13
5687,-14
5688,-12
5689,-13
5690,-14
5691,-14
5692,-13
5693,-13
5694,-13
5695,-13
5696,-13
5697,-14
5698,-13
5699,-14
5700,-14
5701,-12
5702,-13
5703,-13
5704,-14
5705,-13
5706,-13
5707,-13
5708,-14
5709,-14
5710,-13
5711,-14
5712,-14
5713,-14
5714,-14
5715,-13
5716,-13
5717,-13
5718,-14
5719,-12
5720,-13
5721,-13
5722,-12
5723,-13
5724,-13
5725,-12
5726,-13
5727,-13
5728,-13
5729,-13
5730,-14
5731,-12
5732,-14
5733,-14
5734,-13
5735,-14
5736,-13
5737,-12
5738,-14
5739,-13
5740,-13
5741,-14
5742,-14
5743,-13
5744,-13
5745,-13
5746,-14
5747,-13
5748,-13
5749,-14
5750,-14
5751,-13
5752,-13
5753,-13
5754,-14
5755,-14
5756,-13
5757,-14
5758,-13
5759,-14
5760,-14
5761,-13
5762,-13
5763,-13
5764,-13
5765,-14
5766,-13
5767,-13
5768,-14
5769,-14
5770,-13
5771,-14
5772,-14
5773,-13
5774,-13
5775,-14
5776,-13
5777,-13
5778,-12
5779,-13
5780,-14
5781,-14
5782,-13
5783,-12
5784,-12
5785,-12
5786,-14
5787,-14
5788,-14
5789,-14
5790,-14
5791,-13
5792,-13
5793,-13
5794,-14
5795,-14
5796,-13
5797,-13
5798,-13
5799,-12
5800,-13
5801,-14
5802,-13
5803,-13
5804,-14
5805,-13
5806,-14
5807,-14
5808,-14
5809,-13
5810,-13
5811,-14
5812,-14
5813,-13
5814,-13
5815,-14
5816,-14
5817,-13
5818,-13
5819,-14
5820,-13
5821,-13
5822,-13
5823,-14
5824,-14
5825,-14
5826,-13
5827,-13
5828,-14
5829,-14
5830,-14
5831,-13
5832,-14
5833,-13
5834,-14
5835,-13
5836,-13
5837,-12
5838,-14
5839,-13
5840,-14
5841,-13
5842,-13
5843,-13
5844,-13
5845,-12
5846,-13
5847,-12
5848,-14
5849,-14
5850,-13
5851,-14
5852,-12
5853,-14
5854,-14
5855,-14
5856,-14
5857,-14
5858,-13
5859,-13
5860,-14
5861,-14
5862,-14
5863,-13
5864,-13
5865,-14
5866,-13
5867,-13
5868,-14
5869,-12
5870,-14
5871,-13
5872,-13
5873,-13
5874,-14
5875,-14
5876,-13
5877,-13
5878,-14
5879,-13
5880,-14
5881,-13
5882,-13
5883,-14
5884,-13
5885,-13
5886,-14
5887,-13
5888,-12
5889,-14
5890,-13
5891,-13
5892,-12
5893,-14
5894,-14
5895,-13
5896,-12
5897,-14
5898,-14
5899,-13
5900,-14
5901,-14
5902,-12
5903,-13
5904,-14
5905,-14
5906,-14
5907,-13
5908,-13
5909,-13
5910,-12
5911,-13
5912,-13
5913,-14
5914,-14
5915,-12
5916,-13
5917,-13
5918,-13
5919,-13
5920,-14
5921,-13
5922,-14
5923,-14
5924,-14
5925,-13
5926,-14
5927,-14
5928,-13
5929,-14
5930,-13
5931,-13
5932,-14
5933,-13
5934,-14
5935,-13
5936,-13
5937,-13
5938,-13
5939,-14
5940,-13
5941,-14
5942,-14
5943,-13
5944,-13
5945,-12
5946,-14
5947,-14
5948,-13
5949,-13
5950,-13
5951,-12
5952,-14
5953,-12
5954,-14
5955,-14
5956,-14
5957,-14
5958,-12
5959,-14
5960,-14
5961,-13
5962,-14
5963,-12
5964,-14
5965,-12
5966,-13
5967,-12
5968,-13
5969,-14
5970,-14
5971,-13
5972,-13
5973,-13
5974,-13
5975,-12
5976,-14
5977,-14
5978,-13
5979,-13
5980,-12
5981,-14
5982,-13
5983,-13
5984,-14
5985,-13
5986,-14
5987,-13
5988,-14
5989,-13
5990,-13
5991,-13
5992,-14
5993,-14
5994,-13
5995,-14
5996,-14
5997,-13
5998,-13
5999,-13
6000,-12
6001,-14
6002,-14
6003,-14
6004,-13
6005,-14
6006,-13
6007,-14
6008,-13
6009,-12
6010,-14
6011,-14
6012,-12
6013,-14
6014,-12
6015,-12
6016,-14
6017,-13
6018,-14
6019,-12
6020,-13
6021,-13
6022,-13
6023,-12
6024,-14
6025,-12
6026,-14
6027,-13
6028,-12
6029,-14
6030,-12
6031,-12
6032,-14
6033,-13
6034,-14
6035,-14
6036,-14
6037,-13
6038,-13
6039,-13
6040,-14
6041,-14
6042,-13
6043,-13
6044,-14
6045,-14
6046,-14
6047,-13
6048,-13
6049,-12
6050,-11
6051,-11
6052,-11
6053,-12
6054,-11
6055,-11
6056,-11
6057,-12
6058,-11
6059,-12
6060,-11
6061,-12
6062,-12
6063,-11
6064,-11
6065,-11
6066,-11
6067,-11
6068,-11
6069,-11
6070,-11
6071,-11
6072,-11
6073,-11
6074,-11
6075,-11
6076,-11
6077,-11
6078,-11
6079,-12
6080,-11
6081,-11
6082,-11
6083,-12
6084,-11
6085,-11
6086,-11
6087,-11
6088,-11
6089,-11
6090,-11
6091,-11
6092,-11
6093,-11
6094,-11
6095,-11
6096,-11
6097,-11
6098,-12
6099,-12
6100,-12
6101,-11
6102,-11
6103,-12
6104,-11
6105,-11
6106,-11
6107,-12
6108,-11
6109,-11
6110,-11
6111,-11
6112,-11
6113,-11
6114,-11
6115,-11
6116,-11
6117,-11
6118,-11
6119,-11
6120,-11
6121,-11
6122,-12
6123,-11
6124,-11
6125,-11
6126,-11
6127,-12
6128,-12
6129,-11
6130,-12
6131,-12
6132,-11
6133,-12
6134,-12
6135,-11
6136,-12
6137,-11
6138,-11
6139,-11
6140,-11
6141,-11
6142,-11
6143,-11
6144,-11
6145,-12
6146,-12
6147,-11
6148,-12
6149,-11
6150,-12
6151,-12
6152,-11
6153,-12
6154,-12
6155,-11
6156,-11
6157,-11
6158,-11
6159,-12
6160,-12
6161,-11
6162,-11
6163,-12
6164,-12
6165,-12
6166,-12
6167,-11
6168,-12
6169,-11
6170,-11
6171,-11
6172,-11
6173,-11
6174,-12
6175,-11
6176,-11
6177,-12
6178,-11
6179,-12
6180,-11
6181,-11
6182,-12
6183,-11
6184,-12
6185,-11
6186,-12
6187,-11
6188,-11
6189,-11
6190,-12
6191,-12
6192,-12
6193,-11
6194,-11
6195,-11
6196,-11
6197,-11
6198,-11
6199,-11
6200,-11
6201,-12
6202,-11
6203,-12
6204,-12
6205,-12
6206,-11
6207,-12
6208,-11
6209,-11
6210,-11
6211,-12
6212,-12
6213,-12
6214,-12
6215,-11
6216,-11
6217,-11
6218,-11
6219,-11
6220,-11
6221,-11
6222,-11
6223,-11
6224,-12
6225,-11
6226,-11
6227,-11
6228,-12
6229,-11
6230,-11
6231,-11
6232,-11
6233,-12
6234,-11
6235,-11
6236,-11
6237,-11
6238,-12
6239,-11
6240,-11
6241,-12
6242,-12
6243,-11
6244,-11
6245,-12
6246,-11
6247,-11
6248,-11
6249,-11
6250,-11
6251,-11
6252,-11
6253,-11
6254,-11
6255,-11
6256,-11
6257,-12
6258,-12
6259,-12
6260,-12
6261,-12
6262,-12
6263,-11
6264,-11
6265,-12
6266,-12
6267,-12
6268,-12
6269,-12
6270,-12
6271,-11
6272,-11
6273,-11
6274,-11
6275,-12
6276,-11
6277,-11
6278,-11
6279,-12
6280,-11
6281,-11
6282,-11
6283,-11
6284,-11
6285,-11
6286,-11
6287,-11
6288,-11
6289,-12
6290,-11
6291,-11
6292,-11
6293,-11
6294,-12
6295,-11
6296,-11
6297,-12
6298,-11
6299,-11
6300,-11
6301,-11
6302,-12
6303,-12
6304,-11
6305,-12
6306,-11
6307,-12
6308,-11
6309,-11
6310,-11
6311,-11
6312,-11
6313,-11
6314,-12
6315,-12
6316,-11
6317,-12
6318,-11
6319,-12
6320,-12
6321,-12
6322,-12
6323,-12
6324,-11
6325,-12
6326,-12
6327,-12
6328,-11
6329,-12
6330,-11
6331,-12
6332,-11
6333,-11
6334,-12
6335,-12
6336,-12
6337,-11
6338,-12
6339,-11
6340,-11
6341,-11
6342,-11
6343,-11
6344,-12
6345,-12
6346,-11
6347,-11
6348,-11
6349,-11
6350,-12
6351,-11
6352,-11
6353,-12
6354,-11
6355,-11
6356,-12
6357,-11
6358,-12
6359,-11
6360,-12
6361,-12
6362,-12
6363,-11
6364,-12
6365,-11
6366,-11
6367,-12
6368,-11
6369,-12
6370,-12
6371,-12
6372,-12
6373,-11
6374,-12
6375,-12
6376,-12
6377,-12
6378,-12
6379,-12
6380,-11
6381,-11
6382,-12
6383,-12
6384,-11
6385,-12
6386,-12
6387,-12
6388,-12
6389,-12
6390,-11
6391,-12
6392,-12
6393,-12
6394,-12
6395,-11
6396,-12
6397,-11
6398,-11
6399,-11
6400,-11
6401,-11
6402,-11
6403,-12
6404,-11
6405,-12
6406,-12
6407,-12
6408,-12
6409,-12
6410,-11
6411,-12
6412,-11
6413,-12
6414,-11
6415,-11
6416,-11
6417,-11
6418,-12
6419,-11
6420,-11
6421,-12
6422,-11
6423,-12
6424,-12
6425,-12
6426,-12
6427,-12
6428,-12
6429,-12
6430,-12
6431,-12
6432,-12
6433,-12
6434,-12
6435,-12
6436,-12
6437,-12
6438,-12
6439,-12
6440,-12
6441,-12
6442,-11
6443,-11
6444,-12
6445,-12
6446,-12
6447,-12
6448,-11
6449,-11
6450,-11
6451,-11
6452,-11
6453,-12
6454,-12
6455,-11
6456,-11
6457,-12
6458,-11
6459,-11
6460,-11
6461,-11
6462,-11
6463,-11
6464,-11
6465,-12
6466,-12
6467,-11
6468,-12
6469,-11
6470,-12
6471,-11
6472,-12
6473,-12
6474,-12
6475,-11
6476,-12
6477,-12
6478,-11
6479,-12
6480,-11
6481,-12
6482,-11
6483,-12
6484,-12
6485,-12
6486,-11
6487,-12
6488,-12
6489,-11
6490,-12
6491,-11
6492,-12
6493,-11
6494,-12
6495,-12
6496,-12
6497,-11
6498,-12
6499,-11
6500,-11
6501,-12
6502,-12
6503,-12
6504,-12
6505,-11
6506,-11
6507,-12
6508,-12
6509,-11
6510,-11
6511,-11
6512,-11
6513,-12
6514,-11
6515,-11
6516,-12
6517,-12
6518,-12
6519,-11
6520,-11
6521,-11
6522,-11
6523,-11
6524,-12
6525,-12
6526,-12
6527,-12
6528,-12
6529,-12
6530,-12
6531,-11
6532,-12
6533,-11
6534,-11
6535,-11
6536,-12
6537,-12
6538,-12
6539,-11
6540,-12
6541,-12
6542,-12
6543,-12
6544,-12
6545,-12
6546,-12
6547,-12
6548,-12
6549,-11
6550,-12
6551,-12
6552,-12
6553,-11
6554,-12
6555,-11
6556,-12
6557,-11
6558,-11
6559,-11
6560,-11
6561,-12
6562,-11
6563,-11
6564,-11
6565,-11
6566,-11
6567,-11
6568,-11
6569,-11
6570,-11
6571,-12
6572,-11
6573,-11
6574,-12
6575,-11
6576,-11
6577,-12
6578,-11
6579,-12
6580,-11
6581,-12
6582,-11
6583,-12
6584,-11
6585,-11
6586,-11
6587,-12
6588,-11
6589,-11
6590,-12
6591,-12
6592,-11
6593,-12
6594,-12
6595,-11
6596,-12
6597,-11
6598,-12
6599,-12
6600,-12
6601,-12
6602,-12
6603,-11
6604,-11
6605,-12
6606,-12
6607,-12
6608,-12
6609,-12
6610,-12
6611,-11
6612,-12
6613,-11
6614,-12
6615,-12
6616,-12
6617,-11
6618,-11
6619,-11
6620,-11
6621,-12
6622,-12
6623,-12
6624,-12
6625,-12
6626,-11
6627,-12
6628,-11
6629,-11
6630,-11
6631,-11
6632,-11
6633,-11
6634,-11
6635,-11
6636,-11
6637,-11
6638,-12
6639,-12
6640,-11
6641,-12
6642,-12
6643,-11
6644,-12
6645,-11
6646,-12
6647,-11
6648,-12
6649,-12
6650,-11
6651,-12
6652,-12
6653,-11
6654,-12
6655,-12
6656,-12
6657,-12
6658,-12
6659,-11
6660,-11
6661,-12
6662,-12
6663,-12
6664,-11
6665,-11
6666,-11
6667,-12
6668,-11
6669,-12
6670,-12
6671,-11
6672,-12
6673,-11
6674,-11
6675,-11
6676,-11
6677,-11
6678,-11
6679,-12
6680,-11
6681,-11
6682,-11
6683,-12
6684,-11
6685,-12
6686,-11
6687,-11
6688,-11
6689,-12
6690,-12
6691,-12
6692,-12
6693,-11
6694,-12
6695,-12
6696,-11
6697,-12
6698,-12
6699,-11
6700,-11
6701,-11
6702,-12
6703,-11
6704,-11
6705,-12
6706,-12
6707,-12
6708,-12
6709,-12
6710,-11
6711,-12
6712,-11
6713,-12
6714,-12
6715,-12
6716,-11
6717,-12
6718,-12
6719,-11
6720,-12
6721,-12
6722,-12
6723,-12
6724,-11
6725,-12
6726,-12
6727,-12
6728,-11
6729,-11
6730,-11
6731,-11
6732,-11
6733,-11
6734,-12
6735,-12
6736,-12
6737,-11
6738,-12
6739,-11
6740,-12
6741,-11
6742,-11
6743,-11
6744,-12
6745,-11
6746,-11
6747,-11
6748,-11
6749,-12
6750,-12
6751,-12
6752,-11
6753,-12
6754,-11
6755,-11
6756,-12
6757,-11
6758,-11
6759,-11
6760,-11
6761,-12
6762,-12
6763,-12
6764,-12
6765,-11
6766,-12
6767,-12
6768,-12
6769,-12
6770,-12
6771,-12
6772,-12
6773,-12
6774,-12
6775,-12
6776,-12
6777,-12
6778,-12
6779,-12
6780,-11
6781,-12
6782,-12
6783,-12
6784,-12
6785,-12
6786,-11
6787,-11
6788,-12
6789,-12
6790,-11
6791,-12
6792,-11
6793,-12
6794,-12
6795,-11
6796,-11
6797,-12
6798,-11
6799,-11
6800,-12
6801,-11
6802,-12
6803,-12
6804,-12
6805,-11
6806,-11
6807,-12
6808,-11
6809,-12
6810,-11
6811,-11
6812,-12
6813,-12
6814,-12
6815,-11
6816,-11
6817,-12
6818,-12
6819,-12
6820,-12
6821,-12
6822,-11
6823,-12
6824,-12
6825,-12
6826,-12
6827,-12
6828,-11
6829,-12
6830,-12
6831,-12
6832,-12
6833,-12
6834,-11
6835,-11
6836,-12
6837,-12
6838,-11
6839,-12
6840,-12
6841,-12
6842,-11
6843,-12
6844,-11
6845,-11
6846,-12
6847,-11
6848,-12
6849,-11
6850,-11
6851,-12
6852,-11
6853,-12
6854,-11
6855,-11
6856,-12
6857,-12
6858,-12
6859,-11
6860,-11
6861,-12
6862,-12
6863,-12
6864,-12
6865,-12
6866,-12
6867,-11
6868,-11
6869,-12
6870,-11
6871,-11
6872,-11
6873,-12
6874,-12
6875,-12
6876,-12
6877,-12
6878,-12
6879,-12
6880,-12
6881,-12
6882,-12
6883,-12
6884,-12
6885,-11
6886,-12
6887,-12
6888,-12
6889,-12
6890,-12
6891,-11
6892,-12
6893,-12
6894,-12
6895,-11
6896,-11
6897,-11
6898,-11
6899,-11
6900,-11
6901,-11
6902,-12
6903,-11
6904,-12
6905,-12
6906,-11
6907,-11
6908,-12
6909,-11
6910,-11
6911,-12
6912,-11
6913,-12
6914,-12
6915,-12
6916,-12
6917,-12
6918,-11
6919,-12
6920,-12
6921,-12
6922,-12
6923,-12
6924,-11
6925,-11
6926,-11
6927,-11
6928,-11
6929,-12
6930,-11
6931,-12
6932,-12
6933,-12
6934,-12
6935,-12
6936,-12
6937,-12
6938,-12
6939,-12
6940,-12
6941,-12
6942,-12
6943,-12
6944,-12
6945,-12
6946,-12
6947,-12
6948,-12
6949,-12
6950,-12
6951,-12
6952,-12
6953,-12
6954,-12
6955,-12
6956,-12
6957,-12
6958,-11
6959,-11
6960,-11
6961,-11
6962,-11
6963,-12
6964,-12
6965,-12
6966,-11
6967,-12
6968,-11
6969,-12
6970,-12
6971,-12
6972,-11
6973,-12
6974,-11
6975,-12
6976,-11
6977,-12
6978,-12
6979,-11
6980,-11
6981,-12
6982,-11
6983,-12
6984,-12
6985,-12
6986,-12
6987,-12
6988,-12
6989,-12
6990,-12
6991,-11
6992,-12
6993,-11
6994,-12
6995,-12
6996,-12
6997,-12
6998,-12
6999,-12
7000,-12
7001,-12
7002,-12
7003,-12
7004,-12
7005,-12
7006,-11
7007,-12
7008,-12
7009,-11
7010,-12
7011,-12
7012,-12
7013,-12
7014,-11
7015,-11
7016,-11
7017,-12
7018,-11
7019,-12
7020,-11
7021,-11
7022,-12
7023,-11
7024,-12
7025,-11
7026,-12
7027,-12
7028,-11
7029,-11
7030,-12
7031,-11
7032,-11
7033,-11
7034,-12
7035,-12
7036,-11
7037,-12
7038,-12
7039,-11
7040,-12
7041,-12
7042,-12
7043,-12
7044,-12
7045,-12
7046,-12
7047,-12
7048,-12
7049,-12
7050,-12
7051,-12
7052,-12
7053,-12
7054,-12
7055,-12
7056,-12
7057,-9
7058,-9
7059,-9
7060,-9
7061,-9
7062,-9
7063,-9
7064,-9
7065,-9
7066,-9
7067,-9
7068,-9
7069,-9
7070,-9
7071,-9
7072,-8
7073,-9
7074,-9
7075,-9
7076,-10
7077,-9
7078,-9
7079,-9
7080,-9
7081,-9
7082,-9
7083,-9
7084,-9
7085,-9
7086,-9
7087,-9
7088,-9
7089,-9
7090,-9
7091,-9
7092,-9
7093,-9
7094,-9
7095,-9
7096,-9
7097,-9
7098,-9
7099,-9
7100,-9
7101,-9
7102,-9
7103,-9
7104,-9
7105,-9
7106,-11
7107,-9
7108,-9
7109,-10
7110,-9
7111,-9
7112,-9
7113,-9
7114,-9
7115,-9
7116,-11
7117,-9
7118,-9
7119,-9
7120,-11
7121,-11
7122,-9
7123,-9
7124,-9
7125,-9
7126,-9
7127,-9
7128,-9
7129,-9
7130,-9
7131,-9
7132,-9
7133,-9
7134,-9
7135,-9
7136,-9
7137,-9
7138,-9
7139,-9
7140,-9
7141,-9
7142,-9
7143,-9
7144,-9
7145,-9
7146,-9
7147,-9
7148,-11
7149,-9
7150,-9
7151,-9
7152,-9
7153,-9
7154,-9
7155,-9
7156,-9
7157,-9
7158,-9
7159,-9
7160,-9
7161,-9
